Trabajo,Empleador,Localizacion,Fecha,Link,Descripción
Pasante o Arquitecto Junior,N/A,"Quito, Pichincha",Hace 21 horas,/jobad/ec6fffd037297ec5bffb02f7459be340f0,Acerca del anuncio   Compañía constructora requiere un pasante de arquitectura (estudiante de ultimo año) o un arquitecto junior para realizar asistencia al equipo técnico en la ej…
ARQUITECTO TECNOLOGICO,N/A,"Cuenca, Azuay",Hace 1 día,/jobad/ecc3224715afea84c8bd680b96ba579a6f,Mision: Definir los lineamientos y la vision de la arquitectura tecnológica para las futuras soluciones del Banco.   Responsabilidades:   Difinir los lineamientos de arquitectura d…
ARQUITECTO DE NEGOCIOS BRM TRANSFORMACION E INNOVACION,Claro,"Guayaquil, Guayas",Hace 15 días,/jobad/ec4c9e9849b7781e3f54014265415f6f9b,"OBJETIVO DEL CARGO:   SER UN VÍNCULO CRUCIAL ENTRE EL PROVEEDOR DE SERVICIOS DE TI Y LA EMPRESA, ACTUANDO COMO CONECTOR, ORQUESTADOR ENTRE TECNOLOGÍA Y LAS UNIDADES DE NEGOCIO DE L…"
ARQUITECTO/MANTENIMIENTO DE AIRES ACONDICIONADO REFRIGERACION/SEGURIDAD INDUSTRIAL,TIENDAS TUTI TTDE S.A.,Guayas,Hace 5 días,/jobad/ec645ac9d39cb154a435abd81eea219a9c,"Estamos en la busqueda de los tres cargos que se detallan :   1 ARQUITECTO   Con experiencia, sueldo $1.000,00 más vehículo.   1 persona para el área de Mantenimiento del área de R…"
Arquitecto Residente de Obra,Ingeniero Civil Marcelo Nunez Aguirre,"Riobamba, Chimborazo",Hace 8 días,/jobad/ecfd66a0395cc2735ef0f11afcb8ed9966,"Descripción * FUNCIONES DEL CARGO   - Coordinar actividades de campo   - Hacer levantamientos de planimetría (Verificación de dimensiones, linderos y ubicacion).   - Realizar dibuj…"
Ingeniero civil o Arquitecto - Coordinador Técnico de Interventoria,Chinatecnocore Equipos Petroleros C.L.,Orellana,Hace 29 días,/jobad/ecb05b0a25b591811f327292d47f42032d,"Empresa del área petrolera: Chinatecnocore Equipos Petroleros C.L. Se requiere Ingeniero Civil y/o Arquitecto, con experiencia Coordinación de Interventoría de obras civiles o de i…"
Residente de Obra - Arquitecto o Ingenieros Civil,Chinatecnocore Equipos Petroleros C.L.,Orellana,Hace 29 días,/jobad/ec6ce8075cdc6bc024f5ef9d1ad99d5466,"Empresa del área petrolera: Chinatecnocore Equipos Petroleros C.L. ARQUITECTO o INGENIERO CIVIL. Obras estrato alto. Supervisor de obra, selección de contratistas, cumplimiento de …"
Coordinador de mantenimiento locativo. - Arquitecto o ingeniero civil,Chinatecnocore Equipos Petroleros C.L.,Orellana,Hace 29 días,/jobad/ec12b754721ebaf82382f676846a1e2dee,"Empresa del área petrolera: Chinatecnocore Equipos Petroleros C.L. requiere de manera urgente de un ingeniero civil y/o arquitecto, con experiencia como coordinador de infraestruct…"
Ingeniero Civil y/o Arquitecto supervisor,PETROLEOS Y SERVICIOS KENTODAL ECUADOR S.A.,"Guayaquil, Guayas",Hace 2 meses,/jobad/ec20a5492a31a4fd32a3240b2465d6f13f,"Empresa petrolera trabajo en Guayaqui EMPRESA PETROLEOS Y SERVICIOS KENTODAL ECUADOR S.A. solicita Ingeniero Civil y/o Arquitecto con experiencia en construcción de vías, que sepa …"
Arquitecto/Ing. Civil,N/A,Loja,Hace 14 días,/jobad/ec5d3a7244b0ecaa4101e5bcf798d8dd8e,"Importante Institución desea incorporar a su equipo técnico un profesional en Arquitectura, cuya función principal es la de fiscalizar los proyectos de construcción y que los mismo…"
"Arquitectos, Diseñadores de Interiores o afines, para Asesores Comerciales",DURAMAS,"Guayaquil, Guayas",Hace 18 días,/jobad/ecdb849e3b16d6460e106a2860a340dadc,"REQUISITOS:    Especializados en Arquitectura, Diseño de    Interiores o ramas afines.    Experiencia en ventas de acabados    para la construcción (no indispensable)    Dispuesto …"
Arquitecto Inspector de Campo y Digitalizador Ingles Intermedio,PROYECTO ENSAMBLE S.A.,"Quito, Pichincha",Hace 21 días,/jobad/eccc9a366be0e87ee588c90055440f5205,Descripción * NIVEL DE ESTUDIOS   Arquitecto Graduado / En último año de Carrera   FUNCIONES ESPECIFICAS DEL CARGO   -Coordinar actividades de campo   -Hacer levantamientos de plan…
"Arquitectos, Diseñadores de Interiores o afines, para Asesores Comerciales",DURAMAS,"Ambato, Tungurahua",Hace 22 días,/jobad/ec2db904fb7cd895c8617bbae234a6949d,"REQUISITOS: • Especializados en Arquitectura, Diseño de   Interiores o ramas afines. • Experiencia en ventas de acabados   para la construcción (no indispensable) • Dispuesto a via…"
"Arquitectos, Diseñadores de Interiores o afines, para Asesores Comerciales",DURAMAS,"Ambato, Tungurahua",Hace 22 días,/jobad/ec74cc467728ced1dcc6c1697d3c30d250,"REQUISITOS: • Especializados en Arquitectura, Diseño de   Interiores o ramas afines. • Experiencia en ventas de acabados   para la construcción (no indispensable) • Dispuesto a via…"
QUITO: ARQUITECTO DE SOFTWARE,N/A,"Quito, Pichincha",Hace 4 meses,/jobad/ec84481a2179c0e11bff5b0eef7eb50bdb,"PERFIL   Formación Académica: Ingeniero en Sistemas, Informática, o Afines, con estudios culminados.  Experiencia mínima de 2 años   CONOCIMIENTOS Y EXPERIENCIA   Desarrollo de apl…"
Arquitecta Área Ventas,MEGAMOBILIER S.A.,"Guayaquil, Guayas",Hace 30 días,/jobad/ec63cfbbfe46a9405c35f250a158b018d1,Descripción * Indispensable ENVIAR Currículo (CV) al correo de recursos humanos que se encuentra en la página web de la empresa para evaluación del candidato y posterior entrevista…
"Arquitectos, Diseñadores de Interiores o afines, para Asesores Comerciales",DURAMAS,"Guayaquil, Guayas",Hace 1 mes,/jobad/eca7e9260672c0cbe1df49740b045e4aae,"REQUISITOS:    Especializados en Arquitectura, Diseño de    Interiores o ramas afines.    Experiencia en ventas de acabados    para la construcción (no indispensable)    Dispuesto …"
